,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
202,2560_2816_8960_9216,MSAVI,65536,37223,15037.0,52260.0,13276.0,best,0.5679779052734375,0.2294464111328125,0.20257568359375
203,2560_2816_9216_9472,MSAVI,65536,37552,11553.0,49105.0,16431.0,best,0.572998046875,0.1762847900390625,0.2507171630859375
204,2560_2816_9472_9728,MSAVI,65536,34543,8609.0,43152.0,22384.0,best,0.5270843505859375,0.1313629150390625,0.341552734375
205,2816_3072_1536_1792,MSAVI,65536,37760,2960.0,40720.0,24816.0,best,0.576171875,0.045166015625,0.378662109375
206,2816_3072_1792_2048,MSAVI,65536,36650,7110.0,43760.0,21776.0,best,0.559234619140625,0.108489990234375,0.332275390625
207,2816_3072_2048_2304,MSAVI,65536,36186,5401.0,41587.0,23949.0,best,0.552154541015625,0.0824127197265625,0.3654327392578125
208,2816_3072_2304_2560,MSAVI,65536,33302,8036.0,41338.0,24198.0,best,0.508148193359375,0.12261962890625,0.369232177734375
209,2816_3072_2560_2816,MSAVI,65536,35871,4496.0,40367.0,25169.0,best,0.5473480224609375,0.068603515625,0.3840484619140625
210,2816_3072_2816_3072,MSAVI,65536,34247,7473.0,41720.0,23816.0,best,0.5225677490234375,0.1140289306640625,0.3634033203125
211,2816_3072_3072_3328,MSAVI,65536,36025,11488.0,47513.0,18023.0,best,0.5496978759765625,0.17529296875,0.2750091552734375
212,2816_3072_3328_3584,MSAVI,65536,37300,6856.0,44156.0,21380.0,best,0.56915283203125,0.1046142578125,0.32623291015625
213,2816_3072_3584_3840,MSAVI,65536,35767,10288.0,46055.0,19481.0,best,0.5457611083984375,0.156982421875,0.2972564697265625
214,2816_3072_3840_4096,MSAVI,65536,35911,10528.0,46439.0,19097.0,best,0.5479583740234375,0.16064453125,0.2913970947265625
215,2816_3072_4096_4352,MSAVI,65536,35410,8307.0,43717.0,21819.0,best,0.540313720703125,0.1267547607421875,0.3329315185546875
216,2816_3072_4352_4608,MSAVI,65536,35240,8902.0,44142.0,21394.0,best,0.5377197265625,0.135833740234375,0.326446533203125
217,2816_3072_4608_4864,MSAVI,65536,37234,12736.0,49970.0,15566.0,best,0.568145751953125,0.1943359375,0.237518310546875
218,2816_3072_4864_5120,MSAVI,65536,40659,6889.0,47548.0,17988.0,best,0.6204071044921875,0.1051177978515625,0.27447509765625
219,2816_3072_5120_5376,MSAVI,65536,39277,14052.0,53329.0,12207.0,best,0.5993194580078125,0.21441650390625,0.1862640380859375
220,2816_3072_5376_5632,MSAVI,65536,40052,7006.0,47058.0,18478.0,best,0.61114501953125,0.106903076171875,0.281951904296875
221,2816_3072_5632_5888,MSAVI,65536,41639,6211.0,47850.0,17686.0,best,0.6353607177734375,0.0947723388671875,0.269866943359375
222,2816_3072_5888_6144,MSAVI,65536,38328,11049.0,49377.0,16159.0,best,0.5848388671875,0.1685943603515625,0.2465667724609375
223,2816_3072_6144_6400,MSAVI,65536,38413,10137.0,48550.0,16986.0,best,0.5861358642578125,0.1546783447265625,0.259185791015625
224,2816_3072_6400_6656,MSAVI,65536,38242,8060.0,46302.0,19234.0,best,0.583526611328125,0.12298583984375,0.293487548828125
225,2816_3072_6656_6912,MSAVI,65536,41670,8484.0,50154.0,15382.0,best,0.635833740234375,0.12945556640625,0.234710693359375
226,2816_3072_6912_7168,MSAVI,65536,33692,7406.0,41098.0,24438.0,best,0.51409912109375,0.113006591796875,0.372894287109375
227,2816_3072_7168_7424,MSAVI,65536,38759,4654.0,43413.0,22123.0,best,0.5914154052734375,0.071014404296875,0.3375701904296875
228,2816_3072_7424_7680,MSAVI,65536,40338,5756.0,46094.0,19442.0,best,0.615509033203125,0.08782958984375,0.296661376953125
229,2816_3072_7680_7936,MSAVI,65536,36821,6644.0,43465.0,22071.0,best,0.5618438720703125,0.10137939453125,0.3367767333984375
230,2816_3072_7936_8192,MSAVI,65536,36553,12917.0,49470.0,16066.0,best,0.5577545166015625,0.1970977783203125,0.245147705078125
231,2816_3072_8192_8448,MSAVI,65536,38273,5057.0,43330.0,22206.0,best,0.5839996337890625,0.0771636962890625,0.338836669921875
232,2816_3072_8448_8704,MSAVI,65536,34820,13524.0,48344.0,17192.0,best,0.53131103515625,0.20635986328125,0.2623291015625
233,2816_3072_8704_8960,MSAVI,65536,37586,9250.0,46836.0,18700.0,best,0.573516845703125,0.141143798828125,0.28533935546875
234,2816_3072_8960_9216,MSAVI,65536,35289,8099.0,43388.0,22148.0,best,0.5384674072265625,0.1235809326171875,0.33795166015625
235,2816_3072_9216_9472,MSAVI,65536,37849,8431.0,46280.0,19256.0,best,0.5775299072265625,0.1286468505859375,0.2938232421875
236,2816_3072_9472_9728,MSAVI,65536,37534,9687.0,47221.0,18315.0,best,0.572723388671875,0.1478118896484375,0.2794647216796875
237,3072_3328_1536_1792,MSAVI,65536,34993,4732.0,39725.0,25811.0,best,0.5339508056640625,0.07220458984375,0.3938446044921875
238,3072_3328_1792_2048,MSAVI,65536,36971,4750.0,41721.0,23815.0,best,0.5641326904296875,0.072479248046875,0.3633880615234375
239,3072_3328_2048_2304,MSAVI,65536,37759,3651.0,41410.0,24126.0,best,0.5761566162109375,0.0557098388671875,0.368133544921875
240,3072_3328_2304_2560,MSAVI,65536,36717,5754.0,42471.0,23065.0,best,0.5602569580078125,0.087799072265625,0.3519439697265625
241,3072_3328_2560_2816,MSAVI,65536,37067,6030.0,43097.0,22439.0,best,0.5655975341796875,0.092010498046875,0.3423919677734375
242,3072_3328_2816_3072,MSAVI,65536,33050,8787.0,41837.0,23699.0,best,0.504302978515625,0.1340789794921875,0.3616180419921875
243,3072_3328_3072_3328,MSAVI,65536,35298,5125.0,40423.0,25113.0,best,0.538604736328125,0.0782012939453125,0.3831939697265625
244,3072_3328_3328_3584,MSAVI,65536,39191,11414.0,50605.0,14931.0,best,0.5980072021484375,0.174163818359375,0.2278289794921875
245,3072_3328_3584_3840,MSAVI,65536,35490,8192.0,43682.0,21854.0,best,0.541534423828125,0.125,0.333465576171875
246,3072_3328_3840_4096,MSAVI,65536,40804,6381.0,47185.0,18351.0,best,0.62261962890625,0.0973663330078125,0.2800140380859375
247,3072_3328_4096_4352,MSAVI,65536,37652,6218.0,43870.0,21666.0,best,0.57452392578125,0.094879150390625,0.330596923828125
248,3072_3328_4352_4608,MSAVI,65536,35034,5448.0,40482.0,25054.0,best,0.534576416015625,0.0831298828125,0.382293701171875
249,3072_3328_4608_4864,MSAVI,65536,33048,9871.0,42919.0,22617.0,best,0.5042724609375,0.1506195068359375,0.3451080322265625
250,3072_3328_4864_5120,MSAVI,65536,37670,10184.0,47854.0,17682.0,best,0.574798583984375,0.1553955078125,0.269805908203125
251,3072_3328_5120_5376,MSAVI,65536,35884,11439.0,47323.0,18213.0,best,0.54754638671875,0.1745452880859375,0.2779083251953125
252,3072_3328_5376_5632,MSAVI,65536,35817,8695.0,44512.0,21024.0,best,0.5465240478515625,0.1326751708984375,0.32080078125
253,3072_3328_5632_5888,MSAVI,65536,38047,14539.0,52586.0,12950.0,best,0.5805511474609375,0.2218475341796875,0.197601318359375
254,3072_3328_5888_6144,MSAVI,65536,34673,20007.0,54680.0,10856.0,best,0.5290679931640625,0.3052825927734375,0.1656494140625
255,3072_3328_6144_6400,MSAVI,65536,32483,9963.0,42446.0,23090.0,best,0.4956512451171875,0.1520233154296875,0.352325439453125
256,3072_3328_6400_6656,MSAVI,65536,35368,6648.0,42016.0,23520.0,best,0.5396728515625,0.1014404296875,0.35888671875
257,3072_3328_6656_6912,MSAVI,65536,37799,11298.0,49097.0,16439.0,best,0.5767669677734375,0.172393798828125,0.2508392333984375
258,3072_3328_6912_7168,MSAVI,65536,39092,19450.0,58542.0,6994.0,best,0.59649658203125,0.296783447265625,0.106719970703125
259,3072_3328_7168_7424,MSAVI,65536,39174,18017.0,57191.0,8345.0,best,0.597747802734375,0.2749176025390625,0.1273345947265625
260,3072_3328_7424_7680,MSAVI,65536,40333,12278.0,52611.0,12925.0,best,0.6154327392578125,0.187347412109375,0.1972198486328125
261,3072_3328_7680_7936,MSAVI,65536,37738,8135.0,45873.0,19663.0,best,0.575836181640625,0.1241302490234375,0.3000335693359375
262,3072_3328_7936_8192,MSAVI,65536,35381,9121.0,44502.0,21034.0,best,0.5398712158203125,0.1391754150390625,0.320953369140625
263,3072_3328_8192_8448,MSAVI,65536,36493,5435.0,41928.0,23608.0,best,0.5568389892578125,0.0829315185546875,0.3602294921875
264,3072_3328_8448_8704,MSAVI,65536,37593,10903.0,48496.0,17040.0,best,0.5736236572265625,0.1663665771484375,0.260009765625
265,3072_3328_8704_8960,MSAVI,65536,40059,6400.0,46459.0,19077.0,best,0.6112518310546875,0.09765625,0.2910919189453125
266,3072_3328_8960_9216,MSAVI,65536,37258,6842.0,44100.0,21436.0,best,0.568511962890625,0.104400634765625,0.32708740234375
267,3072_3328_9216_9472,MSAVI,65536,38295,7943.0,46238.0,19298.0,best,0.5843353271484375,0.1212005615234375,0.294464111328125
268,3072_3328_9472_9728,MSAVI,65536,37454,6366.0,43820.0,21716.0,best,0.571502685546875,0.097137451171875,0.33135986328125
269,3328_3584_1280_1536,MSAVI,65536,45791,4943.0,50734.0,14802.0,best,0.6987152099609375,0.0754241943359375,0.225860595703125
270,3328_3584_1536_1792,MSAVI,65536,38972,4846.0,43818.0,21718.0,best,0.59466552734375,0.073944091796875,0.331390380859375
271,3328_3584_1792_2048,MSAVI,65536,39411,5179.0,44590.0,20946.0,best,0.6013641357421875,0.0790252685546875,0.319610595703125
272,3328_3584_2048_2304,MSAVI,65536,38395,2644.0,41039.0,24497.0,best,0.5858612060546875,0.04034423828125,0.3737945556640625
273,3328_3584_2304_2560,MSAVI,65536,36943,4829.0,41772.0,23764.0,best,0.5637054443359375,0.0736846923828125,0.36260986328125
274,3328_3584_2560_2816,MSAVI,65536,37626,6121.0,43747.0,21789.0,best,0.574127197265625,0.0933990478515625,0.3324737548828125
275,3328_3584_2816_3072,MSAVI,65536,37158,6352.0,43510.0,22026.0,best,0.566986083984375,0.096923828125,0.336090087890625
276,3328_3584_3072_3328,MSAVI,65536,35839,8344.0,44183.0,21353.0,best,0.5468597412109375,0.1273193359375,0.3258209228515625
277,3328_3584_3328_3584,MSAVI,65536,35076,8586.0,43662.0,21874.0,best,0.53521728515625,0.131011962890625,0.333770751953125
278,3328_3584_3584_3840,MSAVI,65536,32033,12186.0,44219.0,21317.0,best,0.4887847900390625,0.185943603515625,0.3252716064453125
279,3328_3584_3840_4096,MSAVI,65536,34887,9441.0,44328.0,21208.0,best,0.5323333740234375,0.1440582275390625,0.3236083984375
280,3328_3584_4096_4352,MSAVI,65536,36013,9921.0,45934.0,19602.0,best,0.5495147705078125,0.1513824462890625,0.299102783203125
281,3328_3584_4352_4608,MSAVI,65536,37041,7256.0,44297.0,21239.0,best,0.5652008056640625,0.1107177734375,0.3240814208984375
282,3328_3584_4608_4864,MSAVI,65536,34904,10108.0,45012.0,20524.0,best,0.5325927734375,0.15423583984375,0.31317138671875
283,3328_3584_4864_5120,MSAVI,65536,34313,6434.0,40747.0,24789.0,best,0.5235748291015625,0.098175048828125,0.3782501220703125
284,3328_3584_5120_5376,MSAVI,65536,35887,4230.0,40117.0,25419.0,best,0.5475921630859375,0.064544677734375,0.3878631591796875
285,3328_3584_5376_5632,MSAVI,65536,34923,5594.0,40517.0,25019.0,best,0.5328826904296875,0.085357666015625,0.3817596435546875
286,3328_3584_5632_5888,MSAVI,65536,37619,8401.0,46020.0,19516.0,best,0.5740203857421875,0.1281890869140625,0.29779052734375
287,3328_3584_5888_6144,MSAVI,65536,37272,9950.0,47222.0,18314.0,best,0.5687255859375,0.151824951171875,0.279449462890625
288,3328_3584_6144_6400,MSAVI,65536,35799,10038.0,45837.0,19699.0,best,0.5462493896484375,0.153167724609375,0.3005828857421875
289,3328_3584_6400_6656,MSAVI,65536,36930,9068.0,45998.0,19538.0,best,0.563507080078125,0.13836669921875,0.298126220703125
290,3328_3584_6656_6912,MSAVI,65536,32758,13365.0,46123.0,19413.0,best,0.499847412109375,0.2039337158203125,0.2962188720703125
291,3328_3584_6912_7168,MSAVI,65536,37523,8686.0,46209.0,19327.0,best,0.5725555419921875,0.132537841796875,0.2949066162109375
292,3328_3584_7168_7424,MSAVI,65536,36999,8655.0,45654.0,19882.0,best,0.5645599365234375,0.1320648193359375,0.303375244140625
293,3328_3584_7424_7680,MSAVI,65536,38802,10741.0,49543.0,15993.0,best,0.592071533203125,0.1638946533203125,0.2440338134765625
294,3328_3584_7680_7936,MSAVI,65536,39067,14245.0,53312.0,12224.0,best,0.5961151123046875,0.2173614501953125,0.1865234375
295,3328_3584_7936_8192,MSAVI,65536,38408,5526.0,43934.0,21602.0,best,0.5860595703125,0.084320068359375,0.329620361328125
296,3328_3584_8192_8448,MSAVI,65536,36365,18787.0,55152.0,10384.0,best,0.5548858642578125,0.2866668701171875,0.158447265625
297,3328_3584_8448_8704,MSAVI,65536,35304,7627.0,42931.0,22605.0,best,0.5386962890625,0.1163787841796875,0.3449249267578125
298,3328_3584_8704_8960,MSAVI,65536,36687,7384.0,44071.0,21465.0,best,0.5597991943359375,0.1126708984375,0.3275299072265625
299,3328_3584_8960_9216,MSAVI,65536,36848,7537.0,44385.0,21151.0,best,0.562255859375,0.1150054931640625,0.3227386474609375
300,3328_3584_9216_9472,MSAVI,65536,36855,3658.0,40513.0,25023.0,best,0.5623626708984375,0.055816650390625,0.3818206787109375
301,3584_3840_1280_1536,MSAVI,65536,35274,5240.0,40514.0,25022.0,best,0.538238525390625,0.0799560546875,0.381805419921875
302,3584_3840_1536_1792,MSAVI,65536,37465,4355.0,41820.0,23716.0,best,0.5716705322265625,0.0664520263671875,0.36187744140625
303,3584_3840_1792_2048,MSAVI,65536,38444,6129.0,44573.0,20963.0,best,0.58660888671875,0.0935211181640625,0.3198699951171875
304,3584_3840_2048_2304,MSAVI,65536,36493,3864.0,40357.0,25179.0,best,0.5568389892578125,0.0589599609375,0.3842010498046875
305,3584_3840_2304_2560,MSAVI,65536,35635,3378.0,39013.0,26523.0,best,0.5437469482421875,0.051544189453125,0.4047088623046875
306,3584_3840_2560_2816,MSAVI,65536,37522,3304.0,40826.0,24710.0,best,0.572540283203125,0.0504150390625,0.377044677734375
307,3584_3840_2816_3072,MSAVI,65536,36278,4127.0,40405.0,25131.0,best,0.553558349609375,0.0629730224609375,0.3834686279296875
308,3584_3840_3072_3328,MSAVI,65536,35524,5131.0,40655.0,24881.0,best,0.54205322265625,0.0782928466796875,0.3796539306640625
309,3584_3840_3328_3584,MSAVI,65536,37769,7006.0,44775.0,20761.0,best,0.5763092041015625,0.106903076171875,0.3167877197265625
310,3584_3840_3584_3840,MSAVI,65536,34142,4592.0,38734.0,26802.0,best,0.520965576171875,0.070068359375,0.408966064453125
311,3584_3840_3840_4096,MSAVI,65536,33586,8793.0,42379.0,23157.0,best,0.512481689453125,0.1341705322265625,0.3533477783203125
312,3584_3840_4096_4352,MSAVI,65536,34339,9552.0,43891.0,21645.0,best,0.5239715576171875,0.145751953125,0.3302764892578125
313,3584_3840_4352_4608,MSAVI,65536,36679,6837.0,43516.0,22020.0,best,0.5596771240234375,0.1043243408203125,0.33599853515625
314,3584_3840_4608_4864,MSAVI,65536,35170,6191.0,41361.0,24175.0,best,0.536651611328125,0.0944671630859375,0.3688812255859375
315,3584_3840_4864_5120,MSAVI,65536,36116,4825.0,40941.0,24595.0,best,0.55108642578125,0.0736236572265625,0.3752899169921875
316,3584_3840_5120_5376,MSAVI,65536,36419,4654.0,41073.0,24463.0,best,0.5557098388671875,0.071014404296875,0.3732757568359375
317,3584_3840_5376_5632,MSAVI,65536,36384,6611.0,42995.0,22541.0,best,0.55517578125,0.1008758544921875,0.3439483642578125
318,3584_3840_5632_5888,MSAVI,65536,35756,8510.0,44266.0,21270.0,best,0.54559326171875,0.129852294921875,0.324554443359375
319,3584_3840_5888_6144,MSAVI,65536,39440,5882.0,45322.0,20214.0,best,0.601806640625,0.089752197265625,0.308441162109375
320,3584_3840_6144_6400,MSAVI,65536,37382,7836.0,45218.0,20318.0,best,0.570404052734375,0.11956787109375,0.310028076171875
321,3584_3840_6400_6656,MSAVI,65536,36227,9947.0,46174.0,19362.0,best,0.5527801513671875,0.1517791748046875,0.295440673828125
322,3584_3840_6656_6912,MSAVI,65536,36644,8910.0,45554.0,19982.0,best,0.55914306640625,0.135955810546875,0.304901123046875
323,3584_3840_6912_7168,MSAVI,65536,36991,7286.0,44277.0,21259.0,best,0.5644378662109375,0.111175537109375,0.3243865966796875
324,3584_3840_7168_7424,MSAVI,65536,36219,8106.0,44325.0,21211.0,best,0.5526580810546875,0.123687744140625,0.3236541748046875
325,3584_3840_7424_7680,MSAVI,65536,36612,15277.0,51889.0,13647.0,best,0.55865478515625,0.2331085205078125,0.2082366943359375
326,3584_3840_7680_7936,MSAVI,65536,35235,11050.0,46285.0,19251.0,best,0.5376434326171875,0.168609619140625,0.2937469482421875
327,3584_3840_7936_8192,MSAVI,65536,38241,5413.0,43654.0,21882.0,best,0.5835113525390625,0.0825958251953125,0.333892822265625
328,3584_3840_8192_8448,MSAVI,65536,40473,13474.0,53947.0,11589.0,best,0.6175689697265625,0.205596923828125,0.1768341064453125
329,3584_3840_8448_8704,MSAVI,65536,38928,20118.0,59046.0,6490.0,best,0.593994140625,0.306976318359375,0.099029541015625
330,3584_3840_8704_8960,MSAVI,65536,37272,12825.0,50097.0,15439.0,best,0.5687255859375,0.1956939697265625,0.2355804443359375
331,3584_3840_8960_9216,MSAVI,65536,42593,7625.0,50218.0,15318.0,best,0.6499176025390625,0.1163482666015625,0.233734130859375
332,3584_3840_9216_9472,MSAVI,65536,41193,2732.0,43925.0,21611.0,best,0.6285552978515625,0.04168701171875,0.3297576904296875
333,3840_4096_1280_1536,MSAVI,65536,35846,6703.0,42549.0,22987.0,best,0.546966552734375,0.1022796630859375,0.3507537841796875
334,3840_4096_1536_1792,MSAVI,65536,37013,4034.0,41047.0,24489.0,best,0.5647735595703125,0.061553955078125,0.3736724853515625
335,3840_4096_1792_2048,MSAVI,65536,38809,3441.0,42250.0,23286.0,best,0.5921783447265625,0.0525054931640625,0.355316162109375
336,3840_4096_2048_2304,MSAVI,65536,38886,2726.0,41612.0,23924.0,best,0.593353271484375,0.041595458984375,0.36505126953125
337,3840_4096_2304_2560,MSAVI,65536,40184,3270.0,43454.0,22082.0,best,0.6131591796875,0.049896240234375,0.336944580078125
338,3840_4096_2560_2816,MSAVI,65536,38304,3274.0,41578.0,23958.0,best,0.58447265625,0.049957275390625,0.365570068359375
339,3840_4096_2816_3072,MSAVI,65536,35225,5200.0,40425.0,25111.0,best,0.5374908447265625,0.079345703125,0.3831634521484375
340,3840_4096_3072_3328,MSAVI,65536,35540,3978.0,39518.0,26018.0,best,0.54229736328125,0.060699462890625,0.397003173828125
341,3840_4096_3328_3584,MSAVI,65536,36292,12289.0,48581.0,16955.0,best,0.55377197265625,0.1875152587890625,0.2587127685546875
342,3840_4096_3584_3840,MSAVI,65536,34500,7306.0,41806.0,23730.0,best,0.52642822265625,0.111480712890625,0.362091064453125
343,3840_4096_3840_4096,MSAVI,65536,37201,5184.0,42385.0,23151.0,best,0.5676422119140625,0.0791015625,0.3532562255859375
344,3840_4096_4096_4352,MSAVI,65536,36358,12947.0,49305.0,16231.0,best,0.554779052734375,0.1975555419921875,0.2476654052734375
345,3840_4096_4352_4608,MSAVI,65536,33932,12807.0,46739.0,18797.0,best,0.51776123046875,0.1954193115234375,0.2868194580078125
346,3840_4096_4608_4864,MSAVI,65536,34639,7497.0,42136.0,23400.0,best,0.5285491943359375,0.1143951416015625,0.3570556640625
347,3840_4096_4864_5120,MSAVI,65536,36615,4197.0,40812.0,24724.0,best,0.5587005615234375,0.0640411376953125,0.37725830078125
348,3840_4096_5120_5376,MSAVI,65536,34350,7148.0,41498.0,24038.0,best,0.524139404296875,0.10906982421875,0.366790771484375
349,3840_4096_5376_5632,MSAVI,65536,35419,5660.0,41079.0,24457.0,best,0.5404510498046875,0.08636474609375,0.3731842041015625
350,3840_4096_5632_5888,MSAVI,65536,36172,5781.0,41953.0,23583.0,best,0.55194091796875,0.0882110595703125,0.3598480224609375
351,3840_4096_5888_6144,MSAVI,65536,37562,7963.0,45525.0,20011.0,best,0.573150634765625,0.1215057373046875,0.3053436279296875
352,3840_4096_6144_6400,MSAVI,65536,35665,11304.0,46969.0,18567.0,best,0.5442047119140625,0.1724853515625,0.2833099365234375
353,3840_4096_6400_6656,MSAVI,65536,36697,5616.0,42313.0,23223.0,best,0.5599517822265625,0.085693359375,0.3543548583984375
354,3840_4096_6656_6912,MSAVI,65536,35354,7931.0,43285.0,22251.0,best,0.539459228515625,0.1210174560546875,0.3395233154296875
355,3840_4096_6912_7168,MSAVI,65536,36301,6135.0,42436.0,23100.0,best,0.5539093017578125,0.0936126708984375,0.35247802734375
356,3840_4096_7168_7424,MSAVI,65536,36042,10884.0,46926.0,18610.0,best,0.549957275390625,0.16607666015625,0.283966064453125
357,3840_4096_7424_7680,MSAVI,65536,39362,14078.0,53440.0,12096.0,best,0.600616455078125,0.214813232421875,0.1845703125
358,3840_4096_7680_7936,MSAVI,65536,37578,8356.0,45934.0,19602.0,best,0.573394775390625,0.12750244140625,0.299102783203125
359,3840_4096_7936_8192,MSAVI,65536,34675,6010.0,40685.0,24851.0,best,0.5290985107421875,0.091705322265625,0.3791961669921875
360,3840_4096_8192_8448,MSAVI,65536,35445,7144.0,42589.0,22947.0,best,0.5408477783203125,0.1090087890625,0.3501434326171875
361,3840_4096_8448_8704,MSAVI,65536,38067,5400.0,43467.0,22069.0,best,0.5808563232421875,0.0823974609375,0.3367462158203125
362,3840_4096_8704_8960,MSAVI,65536,37604,7150.0,44754.0,20782.0,best,0.57379150390625,0.109100341796875,0.317108154296875
